row_index,file_name,object_id,image_path,gt_mask_path,category_name,primary_challenge,box_prompt_iou,box_prompt_sam_score,sam_auto_best_iou,sam_auto_best_mask_index,sam_auto_num_masks_image,sam_auto_predicted_iou,sam_auto_stability_score,sam_auto_mask_area,sam_auto_bbox_xmin,sam_auto_bbox_ymin,sam_auto_bbox_xmax,sam_auto_bbox_ymax,sam_auto_best_mask_path,device,model_type,points_per_side,pred_iou_thresh,stability_score_thresh,crop_n_layers,min_mask_region_area
1857,000120.png,2057,data/cogar_sim_500/rgb/000120.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002057_img_000120_cat_plastic_object.png,plastic_object,reflective_metal,0.978656949505466,0.9793705344200134,0.9817803227485684,2,19,0.9795332551002502,0.9847368597984314,1888.0,214.0,184.0,260.0,237.0,,cuda,vit_b,16,0.88,0.95,0,100
1858,000120.png,2058,data/cogar_sim_500/rgb/000120.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002058_img_000120_cat_metal_part.png,metal_part,reflective_metal,0.9339513325608344,0.9597165584564208,0.008656036446469248,7,19,0.9660816192626953,0.9772688150405884,5780.0,376.0,131.0,492.0,220.0,,cuda,vit_b,16,0.88,0.95,0,100
1859,000120.png,2059,data/cogar_sim_500/rgb/000120.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002059_img_000120_cat_metal_part.png,metal_part,reflective_metal,0.9231182795698925,0.9535590410232544,5.6341202321257534e-05,6,19,0.9668614864349365,0.9760504961013794,15947.0,319.0,133.0,477.0,340.0,,cuda,vit_b,16,0.88,0.95,0,100
1860,000120.png,2060,data/cogar_sim_500/rgb/000120.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002060_img_000120_cat_tool.png,tool,reflective_metal,0.8656455142231948,0.971021294593811,0.8487322733132789,18,19,0.9446201920509338,0.9810752868652344,2295.0,228.0,102.0,305.0,178.0,,cuda,vit_b,16,0.88,0.95,0,100
1861,000120.png,2061,data/cogar_sim_500/rgb/000120.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002061_img_000120_cat_tool.png,tool,reflective_metal,0.953550295857988,1.012522578239441,0.7196677543755562,5,19,0.9692642688751221,0.9792006611824036,2427.0,74.0,272.0,164.0,335.0,,cuda,vit_b,16,0.88,0.95,0,100
1862,000120.png,2062,data/cogar_sim_500/rgb/000120.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002062_img_000120_cat_robot_gripper.png,robot_gripper,reflective_metal,0.835310751828856,0.9827712774276732,0.8402246358923723,6,19,0.9668614864349365,0.9760504961013794,15947.0,319.0,133.0,477.0,340.0,,cuda,vit_b,16,0.88,0.95,0,100
1863,000120.png,2063,data/cogar_sim_500/rgb/000120.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002063_img_000120_cat_robot_gripper.png,robot_gripper,reflective_metal,0.5418544752092723,0.7789406776428223,0.14339857098477787,6,19,0.9668614864349365,0.9760504961013794,15947.0,319.0,133.0,477.0,340.0,,cuda,vit_b,16,0.88,0.95,0,100
1864,000120.png,2064,data/cogar_sim_500/rgb/000120.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002064_img_000120_cat_robot_gripper.png,robot_gripper,reflective_metal,0.9359756097560976,0.9263654351234436,0.00042199180130214614,6,19,0.9668614864349365,0.9760504961013794,15947.0,319.0,133.0,477.0,340.0,,cuda,vit_b,16,0.88,0.95,0,100
1865,000121.png,2067,data/cogar_sim_500/rgb/000121.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002067_img_000121_cat_plastic_object.png,plastic_object,transparent_glass,0.95004095004095,0.98033207654953,0.9452614379084967,4,21,0.9939460754394531,0.9748110771179199,1175.0,360.0,321.0,424.0,347.0,,cuda,vit_b,16,0.88,0.95,0,100
1866,000121.png,2068,data/cogar_sim_500/rgb/000121.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002068_img_000121_cat_connector.png,connector,transparent_glass,0.9631525076765608,0.9655467867851256,0.9556122448979592,6,21,0.9865403175354004,0.9807090759277344,1896.0,155.0,163.0,223.0,231.0,,cuda,vit_b,16,0.88,0.95,0,100
1867,000121.png,2069,data/cogar_sim_500/rgb/000121.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002069_img_000121_cat_glass_object.png,glass_object,transparent_glass,0.9597291518175338,0.9746195077896118,0.9747600426590828,18,21,1.0004692077636719,0.9676142334938049,2770.0,245.0,437.0,331.0,479.0,,cuda,vit_b,16,0.88,0.95,0,100
1868,000121.png,2070,data/cogar_sim_500/rgb/000121.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002070_img_000121_cat_glass_object.png,glass_object,transparent_glass,0.7749064648046637,0.9631288647651672,0.7764726355172714,11,21,0.9649076461791992,0.9811278581619263,8924.0,329.0,215.0,445.0,326.0,,cuda,vit_b,16,0.88,0.95,0,100
1869,000121.png,2071,data/cogar_sim_500/rgb/000121.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002071_img_000121_cat_metal_part.png,metal_part,transparent_glass,0.9625996321275292,0.9801742434501648,0.9650521152667075,2,21,1.0046857595443726,0.9898989796638489,1574.0,295.0,0.0,342.0,40.0,,cuda,vit_b,16,0.88,0.95,0,100
1870,000121.png,2072,data/cogar_sim_500/rgb/000121.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002072_img_000121_cat_glass_object.png,glass_object,transparent_glass,0.9034623217922608,0.9488728046417236,0.7919891378139851,16,21,0.8915597200393677,0.9596231579780579,5833.0,264.0,43.0,348.0,130.0,,cuda,vit_b,16,0.88,0.95,0,100
1871,000121.png,2073,data/cogar_sim_500/rgb/000121.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002073_img_000121_cat_metal_part.png,metal_part,transparent_glass,0.9447211155378488,0.982322871685028,0.9477091633466136,1,21,1.0150357484817505,0.9848326444625854,1903.0,477.0,422.0,567.0,450.0,,cuda,vit_b,16,0.88,0.95,0,100
1872,000121.png,2074,data/cogar_sim_500/rgb/000121.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002074_img_000121_cat_glass_object.png,glass_object,transparent_glass,0.9035675965665236,0.9853053092956544,0.9340128755364807,13,21,0.9537819623947144,0.9580281972885132,6964.0,181.0,15.0,275.0,141.0,,cuda,vit_b,16,0.88,0.95,0,100
1873,000121.png,2075,data/cogar_sim_500/rgb/000121.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002075_img_000121_cat_metal_part.png,metal_part,transparent_glass,0.9658647594278283,0.977332353591919,0.9671651495448634,3,21,1.0036640167236328,0.9902945160865784,2975.0,112.0,116.0,183.0,179.0,,cuda,vit_b,16,0.88,0.95,0,100
1874,000122.png,2077,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002077_img_000122_cat_plastic_object.png,plastic_object,partial_occlusion,0.9873159481993968,0.9936357140541076,0.9842142603760199,0,29,1.0030087232589722,0.982883095741272,11119.0,131.0,345.0,225.0,478.0,,cuda,vit_b,16,0.88,0.95,0,100
1875,000122.png,2078,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002078_img_000122_cat_tool.png,tool,partial_occlusion,0.9476861167002012,0.9753988981246948,0.9496981891348089,6,29,0.9782170653343201,0.9861207604408264,1430.0,100.0,254.0,142.0,298.0,,cuda,vit_b,16,0.88,0.95,0,100
1876,000122.png,2079,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002079_img_000122_cat_cable.png,cable,partial_occlusion,0.7474452554744525,0.9637255072593688,0.7545180722891566,10,29,0.9472743272781372,0.9716088175773621,626.0,91.0,160.0,145.0,179.0,,cuda,vit_b,16,0.88,0.95,0,100
1877,000122.png,2080,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002080_img_000122_cat_box.png,box,partial_occlusion,0.8806724736553573,0.9886260032653807,0.880238791423002,26,29,0.9335604310035706,0.9508860111236572,16132.0,142.0,222.0,302.0,352.0,,cuda,vit_b,16,0.88,0.95,0,100
1878,000122.png,2081,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002081_img_000122_cat_glass_object.png,glass_object,partial_occlusion,0.6608254176220112,0.9297871589660645,0.26928746928746927,21,29,0.8998539447784424,0.9628537893295288,1665.0,225.0,222.0,280.0,264.0,,cuda,vit_b,16,0.88,0.95,0,100
1879,000122.png,2082,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002082_img_000122_cat_tool.png,tool,partial_occlusion,0.9664105770948722,0.9766662120819092,0.9660471765546819,11,29,0.9465857744216919,0.9697080254554749,5410.0,82.0,366.0,329.0,461.0,,cuda,vit_b,16,0.88,0.95,0,100
1880,000122.png,2083,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002083_img_000122_cat_box.png,box,partial_occlusion,0.98,0.9755244255065918,0.9795,14,29,0.9348580241203308,0.9796533584594727,3935.0,286.0,97.0,400.0,161.0,,cuda,vit_b,16,0.88,0.95,0,100
1881,000122.png,2084,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002084_img_000122_cat_metal_part.png,metal_part,partial_occlusion,0.9622781065088756,0.9760813117027284,0.9607988165680473,5,29,0.980554461479187,0.9832317233085632,2603.0,382.0,145.0,431.0,232.0,,cuda,vit_b,16,0.88,0.95,0,100
1882,000122.png,2085,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002085_img_000122_cat_connector.png,connector,partial_occlusion,0.9330357142857144,0.9694145321846008,0.9351230425055929,8,29,0.9641607999801636,0.9860464930534363,425.0,243.0,149.0,276.0,168.0,,cuda,vit_b,16,0.88,0.95,0,100
1883,000122.png,2086,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002086_img_000122_cat_cable.png,cable,partial_occlusion,0.848,0.9195753931999208,0.7868852459016393,15,29,0.9336084127426147,1.0,105.0,206.0,339.0,221.0,352.0,,cuda,vit_b,16,0.88,0.95,0,100
1884,000122.png,2087,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002087_img_000122_cat_box.png,box,partial_occlusion,0.9741935483870968,0.962059497833252,0.9260763606823721,27,29,0.9097920656204224,0.9518072009086609,1148.0,363.0,206.0,394.0,261.0,,cuda,vit_b,16,0.88,0.95,0,100
1885,000122.png,2088,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002088_img_000122_cat_tool.png,tool,partial_occlusion,0.9377880184331796,0.973669409751892,0.9481566820276498,9,29,0.9590862989425659,0.9806763529777527,823.0,214.0,138.0,248.0,170.0,,cuda,vit_b,16,0.88,0.95,0,100
1886,000122.png,2089,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002089_img_000122_cat_metal_part.png,metal_part,partial_occlusion,0.9807829181494662,0.9729846715927124,0.003148366784730421,27,29,0.9097920656204224,0.9518072009086609,1148.0,363.0,206.0,394.0,261.0,,cuda,vit_b,16,0.88,0.95,0,100
1887,000122.png,2090,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002090_img_000122_cat_plastic_object.png,plastic_object,partial_occlusion,0.9829806807727692,0.9764961004257202,0.9816091954022989,4,29,0.9859066009521484,0.989814817905426,2147.0,282.0,302.0,335.0,354.0,,cuda,vit_b,16,0.88,0.95,0,100
1888,000122.png,2091,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002091_img_000122_cat_box.png,box,partial_occlusion,0.9767772511848342,0.9855576753616332,0.9775706839361871,3,29,0.9861597418785095,0.9890780448913574,6191.0,139.0,146.0,219.0,234.0,,cuda,vit_b,16,0.88,0.95,0,100
1889,000122.png,2092,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002092_img_000122_cat_screw.png,screw,partial_occlusion,0.9293286219081272,0.9324430823326112,0.03551008125188083,25,29,0.9653457403182983,0.9672743678092957,6611.0,336.0,307.0,533.0,371.0,,cuda,vit_b,16,0.88,0.95,0,100
1890,000122.png,2093,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002093_img_000122_cat_tool.png,tool,partial_occlusion,0.9591743119266056,0.9625767469406128,0.937239738251041,25,29,0.9653457403182983,0.9672743678092957,6611.0,336.0,307.0,533.0,371.0,,cuda,vit_b,16,0.88,0.95,0,100
1891,000122.png,2094,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002094_img_000122_cat_robot_gripper.png,robot_gripper,partial_occlusion,0.6749091553664806,0.5979363918304443,0.8734384423192901,24,29,0.9664931297302246,0.9760645031929016,11409.0,273.0,132.0,391.0,324.0,,cuda,vit_b,16,0.88,0.95,0,100
1892,000122.png,2095,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002095_img_000122_cat_robot_gripper.png,robot_gripper,partial_occlusion,0.8561151079136691,0.8489633798599243,0.11025886864813039,24,29,0.9664931297302246,0.9760645031929016,11409.0,273.0,132.0,391.0,324.0,,cuda,vit_b,16,0.88,0.95,0,100
1893,000122.png,2096,data/cogar_sim_500/rgb/000122.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002096_img_000122_cat_robot_gripper.png,robot_gripper,partial_occlusion,0.9436728395061728,0.97236967086792,0.9436728395061729,7,29,0.9675251245498657,0.9910569190979004,1224.0,292.0,142.0,331.0,179.0,,cuda,vit_b,16,0.88,0.95,0,100
1894,000123.png,2098,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002098_img_000123_cat_connector.png,connector,small_parts,0.8324607329842932,0.9498261213302612,0.8219895287958116,20,30,0.9445755481719971,0.9722222089767456,179.0,174.0,183.0,182.0,211.0,,cuda,vit_b,16,0.88,0.95,0,100
1895,000123.png,2099,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002099_img_000123_cat_screw.png,screw,small_parts,0.9476309226932668,0.9680632948875428,0.940149625935162,5,30,0.9922103881835938,0.9920844435691833,377.0,397.0,193.0,426.0,212.0,,cuda,vit_b,16,0.88,0.95,0,100
1896,000123.png,2100,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002100_img_000123_cat_screw.png,screw,small_parts,0.7819706498951782,0.9511699080467224,0.9331619537275064,26,30,0.9189221858978271,0.9761273264884949,374.0,176.0,274.0,196.0,303.0,,cuda,vit_b,16,0.88,0.95,0,100
1897,000123.png,2101,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002101_img_000123_cat_connector.png,connector,small_parts,0.9399624765478424,0.9597488641738892,0.9452141057934509,18,30,0.9494737386703491,0.9823066592216492,1516.0,132.0,228.0,184.0,263.0,,cuda,vit_b,16,0.88,0.95,0,100
1898,000123.png,2102,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002102_img_000123_cat_cable.png,cable,small_parts,0.7075208913649025,0.9431658387184144,0.533210332103321,19,30,0.948378324508667,0.9719626307487488,2006.0,51.0,125.0,194.0,146.0,,cuda,vit_b,16,0.88,0.95,0,100
1899,000123.png,2103,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002103_img_000123_cat_screw.png,screw,small_parts,0.893361581920904,0.9731796979904176,0.8851540616246498,7,30,0.9874138832092285,0.9854967594146729,1366.0,530.0,369.0,581.0,398.0,,cuda,vit_b,16,0.88,0.95,0,100
1900,000123.png,2104,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002104_img_000123_cat_metal_part.png,metal_part,small_parts,0.948030374940674,0.9829025268554688,0.9508547008547008,11,30,0.9693448543548584,0.9830055832862854,4087.0,269.0,109.0,341.0,191.0,,cuda,vit_b,16,0.88,0.95,0,100
1901,000123.png,2105,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002105_img_000123_cat_connector.png,connector,small_parts,0.9182920400632578,0.9679851531982422,0.9176717357105402,15,30,0.9584133625030518,0.9697285890579224,1891.0,195.0,115.0,269.0,158.0,,cuda,vit_b,16,0.88,0.95,0,100
1902,000123.png,2106,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002106_img_000123_cat_screw.png,screw,small_parts,0.9355400696864112,0.9755832552909852,0.9337979094076655,4,30,0.9944378137588501,0.9888682961463928,536.0,218.0,296.0,239.0,323.0,,cuda,vit_b,16,0.88,0.95,0,100
1903,000123.png,2107,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002107_img_000123_cat_screw.png,screw,small_parts,0.9197860962566844,0.9697681069374084,0.9228007181328546,17,30,0.950842559337616,0.9865642786026001,518.0,525.0,277.0,551.0,303.0,,cuda,vit_b,16,0.88,0.95,0,100
1904,000123.png,2108,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002108_img_000123_cat_connector.png,connector,small_parts,0.9429429429429428,0.9758324027061462,0.947129909365559,25,30,0.932305097579956,0.9743589758872986,654.0,337.0,134.0,365.0,172.0,,cuda,vit_b,16,0.88,0.95,0,100
1905,000123.png,2109,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002109_img_000123_cat_screw.png,screw,small_parts,0.9174454828660435,0.9527063965797424,0.931637519872814,28,30,0.8992516994476318,0.975570023059845,607.0,514.0,340.0,548.0,365.0,,cuda,vit_b,16,0.88,0.95,0,100
1906,000123.png,2110,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002110_img_000123_cat_screw.png,screw,small_parts,0.9103139013452914,0.9774487018585204,0.907185628742515,14,30,0.9591796398162842,0.98149573802948,1287.0,414.0,407.0,460.0,448.0,,cuda,vit_b,16,0.88,0.95,0,100
1907,000123.png,2111,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002111_img_000123_cat_screw.png,screw,small_parts,0.9234543670264964,0.9776427745819092,0.007429420505200594,22,30,0.9436122179031372,0.9766082167625427,337.0,528.0,340.0,548.0,359.0,,cuda,vit_b,16,0.88,0.95,0,100
1909,000123.png,2113,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002113_img_000123_cat_screw.png,screw,small_parts,0.9581589958158996,0.969343900680542,0.9372384937238494,6,30,0.9912945032119751,1.0,226.0,130.0,154.0,144.0,171.0,,cuda,vit_b,16,0.88,0.95,0,100
1910,000123.png,2114,data/cogar_sim_500/rgb/000123.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002114_img_000123_cat_box.png,box,small_parts,0.9806160215795748,0.9837865829467772,0.9681575556782624,10,30,0.9740262031555176,0.966272234916687,16142.0,180.0,155.0,330.0,317.0,,cuda,vit_b,16,0.88,0.95,0,100
