image_id,file_name,image_path,annotation_id,category_id,category_name,bbox_x,bbox_y,bbox_w,bbox_h,area,primary_challenge,reflective,transparent,occlusion,small_parts,dynamic
228,000227.png,data/cogar_sim_500_final/rgb/000227.png,1919,2,robot_gripper,373.0,46.0,54.0,174.0,4554.0,partial_occlusion,1,0,1,1,0
229,000228.png,data/cogar_sim_500_final/rgb/000228.png,1920,1,table,0.0,127.0,640.0,353.0,179557.0,small_parts,1,0,1,1,0
229,000228.png,data/cogar_sim_500_final/rgb/000228.png,1921,1,table,0.0,0.0,640.0,142.0,81301.0,small_parts,1,0,1,1,0
229,000228.png,data/cogar_sim_500_final/rgb/000228.png,1922,7,connector,388.0,282.0,35.0,84.0,1791.0,small_parts,1,0,1,1,0
229,000228.png,data/cogar_sim_500_final/rgb/000228.png,1923,6,screw,57.0,340.0,32.0,29.0,415.0,small_parts,1,0,1,1,0
229,000228.png,data/cogar_sim_500_final/rgb/000228.png,1924,6,screw,393.0,173.0,11.0,5.0,30.0,small_parts,1,0,1,1,0
229,000228.png,data/cogar_sim_500_final/rgb/000228.png,1925,7,connector,355.0,309.0,66.0,67.0,2399.0,small_parts,1,0,1,1,0
229,000228.png,data/cogar_sim_500_final/rgb/000228.png,1926,6,screw,421.0,314.0,16.0,17.0,196.0,small_parts,1,0,1,1,0
229,000228.png,data/cogar_sim_500_final/rgb/000228.png,1927,7,connector,496.0,269.0,76.0,45.0,2813.0,small_parts,1,0,1,1,0
229,000228.png,data/cogar_sim_500_final/rgb/000228.png,1928,5,plastic_object,311.0,283.0,64.0,71.0,3373.0,small_parts,1,0,1,1,0
229,000228.png,data/cogar_sim_500_final/rgb/000228.png,1929,9,tool,413.0,211.0,165.0,230.0,11687.0,small_parts,1,0,1,1,0
229,000228.png,data/cogar_sim_500_final/rgb/000228.png,1930,2,robot_gripper,148.0,102.0,289.0,110.0,19294.0,small_parts,1,0,1,1,0
229,000228.png,data/cogar_sim_500_final/rgb/000228.png,1931,2,robot_gripper,232.0,102.0,41.0,155.0,2723.0,small_parts,1,0,1,1,0
229,000228.png,data/cogar_sim_500_final/rgb/000228.png,1932,2,robot_gripper,319.0,181.0,36.0,53.0,1621.0,small_parts,1,0,1,1,0
230,000229.png,data/cogar_sim_500_final/rgb/000229.png,1933,1,table,53.0,0.0,587.0,480.0,228016.0,dynamic_scene,0,0,1,0,1
230,000229.png,data/cogar_sim_500_final/rgb/000229.png,1934,1,table,0.0,0.0,128.0,480.0,43386.0,dynamic_scene,0,0,1,0,1
230,000229.png,data/cogar_sim_500_final/rgb/000229.png,1935,8,cable,398.0,44.0,65.0,44.0,851.0,dynamic_scene,0,0,1,0,1
230,000229.png,data/cogar_sim_500_final/rgb/000229.png,1936,8,cable,206.0,266.0,95.0,214.0,4437.0,dynamic_scene,0,0,1,0,1
230,000229.png,data/cogar_sim_500_final/rgb/000229.png,1937,5,plastic_object,339.0,299.0,50.0,72.0,3029.0,dynamic_scene,0,0,1,0,1
230,000229.png,data/cogar_sim_500_final/rgb/000229.png,1938,8,cable,180.0,244.0,245.0,106.0,1386.0,dynamic_scene,0,0,1,0,1
230,000229.png,data/cogar_sim_500_final/rgb/000229.png,1939,2,robot_gripper,190.0,37.0,211.0,248.0,20487.0,dynamic_scene,0,0,1,0,1
230,000229.png,data/cogar_sim_500_final/rgb/000229.png,1940,2,robot_gripper,260.0,168.0,51.0,128.0,3335.0,dynamic_scene,0,0,1,0,1
230,000229.png,data/cogar_sim_500_final/rgb/000229.png,1941,2,robot_gripper,251.0,69.0,54.0,77.0,2273.0,dynamic_scene,0,0,1,0,1
231,000230.png,data/cogar_sim_500_final/rgb/000230.png,1942,1,table,0.0,63.0,640.0,417.0,48321.0,reflective_metal,1,0,0,0,0
231,000230.png,data/cogar_sim_500_final/rgb/000230.png,1943,1,table,0.0,0.0,576.0,480.0,242555.0,reflective_metal,1,0,0,0,0
231,000230.png,data/cogar_sim_500_final/rgb/000230.png,1944,8,cable,35.0,271.0,31.0,20.0,383.0,reflective_metal,1,0,0,0,0
232,000231.png,data/cogar_sim_500_final/rgb/000231.png,1945,1,table,0.0,0.0,640.0,480.0,177556.0,transparent_glass,1,1,0,0,0
232,000231.png,data/cogar_sim_500_final/rgb/000231.png,1946,1,table,15.0,0.0,336.0,480.0,75528.0,transparent_glass,1,1,0,0,0
232,000231.png,data/cogar_sim_500_final/rgb/000231.png,1947,4,glass_object,301.0,0.0,51.0,142.0,6728.0,transparent_glass,1,1,0,0,0
232,000231.png,data/cogar_sim_500_final/rgb/000231.png,1948,3,metal_part,525.0,278.0,90.0,114.0,8309.0,transparent_glass,1,1,0,0,0
232,000231.png,data/cogar_sim_500_final/rgb/000231.png,1949,4,glass_object,277.0,216.0,114.0,161.0,13082.0,transparent_glass,1,1,0,0,0
232,000231.png,data/cogar_sim_500_final/rgb/000231.png,1950,4,glass_object,361.0,186.0,55.0,97.0,3612.0,transparent_glass,1,1,0,0,0
232,000231.png,data/cogar_sim_500_final/rgb/000231.png,1951,4,glass_object,157.0,73.0,38.0,79.0,1124.0,transparent_glass,1,1,0,0,0
232,000231.png,data/cogar_sim_500_final/rgb/000231.png,1952,4,glass_object,279.0,327.0,34.0,71.0,955.0,transparent_glass,1,1,0,0,0
232,000231.png,data/cogar_sim_500_final/rgb/000231.png,1953,10,box,396.0,134.0,75.0,125.0,6230.0,transparent_glass,1,1,0,0,0
232,000231.png,data/cogar_sim_500_final/rgb/000231.png,1954,4,glass_object,431.0,217.0,66.0,103.0,5456.0,transparent_glass,1,1,0,0,0
233,000232.png,data/cogar_sim_500_final/rgb/000232.png,1955,1,table,0.0,0.0,640.0,480.0,178150.0,partial_occlusion,1,1,1,0,0
233,000232.png,data/cogar_sim_500_final/rgb/000232.png,1956,1,table,0.0,0.0,546.0,213.0,52089.0,partial_occlusion,1,1,1,0,0
233,000232.png,data/cogar_sim_500_final/rgb/000232.png,1957,3,metal_part,330.0,141.0,83.0,104.0,4524.0,partial_occlusion,1,1,1,0,0
233,000232.png,data/cogar_sim_500_final/rgb/000232.png,1958,4,glass_object,166.0,168.0,84.0,181.0,12382.0,partial_occlusion,1,1,1,0,0
233,000232.png,data/cogar_sim_500_final/rgb/000232.png,1959,10,box,155.0,176.0,148.0,133.0,8370.0,partial_occlusion,1,1,1,0,0
233,000232.png,data/cogar_sim_500_final/rgb/000232.png,1960,8,cable,137.0,220.0,395.0,30.0,2204.0,partial_occlusion,1,1,1,0,0
233,000232.png,data/cogar_sim_500_final/rgb/000232.png,1961,9,tool,39.0,323.0,355.0,141.0,19988.0,partial_occlusion,1,1,1,0,0
233,000232.png,data/cogar_sim_500_final/rgb/000232.png,1962,10,box,380.0,145.0,120.0,139.0,11933.0,partial_occlusion,1,1,1,0,0
233,000232.png,data/cogar_sim_500_final/rgb/000232.png,1963,5,plastic_object,371.0,76.0,22.0,67.0,811.0,partial_occlusion,1,1,1,0,0
233,000232.png,data/cogar_sim_500_final/rgb/000232.png,1964,5,plastic_object,335.0,87.0,45.0,66.0,532.0,partial_occlusion,1,1,1,0,0
233,000232.png,data/cogar_sim_500_final/rgb/000232.png,1965,2,robot_gripper,174.0,70.0,203.0,86.0,12948.0,partial_occlusion,1,1,1,0,0
233,000232.png,data/cogar_sim_500_final/rgb/000232.png,1966,2,robot_gripper,208.0,75.0,39.0,102.0,1467.0,partial_occlusion,1,1,1,0,0
233,000232.png,data/cogar_sim_500_final/rgb/000232.png,1967,2,robot_gripper,281.0,58.0,34.0,138.0,1802.0,partial_occlusion,1,1,1,0,0
234,000233.png,data/cogar_sim_500_final/rgb/000233.png,1968,1,table,0.0,0.0,640.0,480.0,207930.0,small_parts,1,0,0,1,0
234,000233.png,data/cogar_sim_500_final/rgb/000233.png,1969,1,table,341.0,0.0,299.0,296.0,44243.0,small_parts,1,0,0,1,0
234,000233.png,data/cogar_sim_500_final/rgb/000233.png,1970,5,plastic_object,336.0,285.0,75.0,84.0,4995.0,small_parts,1,0,0,1,0
234,000233.png,data/cogar_sim_500_final/rgb/000233.png,1971,7,connector,299.0,137.0,52.0,54.0,1594.0,small_parts,1,0,0,1,0
234,000233.png,data/cogar_sim_500_final/rgb/000233.png,1972,3,metal_part,250.0,358.0,57.0,48.0,1291.0,small_parts,1,0,0,1,0
234,000233.png,data/cogar_sim_500_final/rgb/000233.png,1973,10,box,388.0,163.0,160.0,132.0,18439.0,small_parts,1,0,0,1,0
234,000233.png,data/cogar_sim_500_final/rgb/000233.png,1974,6,screw,143.0,203.0,13.0,26.0,267.0,small_parts,1,0,0,1,0
234,000233.png,data/cogar_sim_500_final/rgb/000233.png,1975,7,connector,274.0,202.0,62.0,78.0,2865.0,small_parts,1,0,0,1,0
234,000233.png,data/cogar_sim_500_final/rgb/000233.png,1976,6,screw,387.0,152.0,22.0,22.0,286.0,small_parts,1,0,0,1,0
234,000233.png,data/cogar_sim_500_final/rgb/000233.png,1977,10,box,196.0,372.0,171.0,108.0,11715.0,small_parts,1,0,0,1,0
234,000233.png,data/cogar_sim_500_final/rgb/000233.png,1978,9,tool,173.0,261.0,148.0,128.0,6661.0,small_parts,1,0,0,1,0
234,000233.png,data/cogar_sim_500_final/rgb/000233.png,1979,7,connector,341.0,361.0,94.0,61.0,3954.0,small_parts,1,0,0,1,0
234,000233.png,data/cogar_sim_500_final/rgb/000233.png,1980,6,screw,585.0,375.0,23.0,21.0,363.0,small_parts,1,0,0,1,0
234,000233.png,data/cogar_sim_500_final/rgb/000233.png,1981,7,connector,150.0,169.0,84.0,44.0,2171.0,small_parts,1,0,0,1,0
234,000233.png,data/cogar_sim_500_final/rgb/000233.png,1982,6,screw,264.0,212.0,18.0,27.0,426.0,small_parts,1,0,0,1,0
235,000234.png,data/cogar_sim_500_final/rgb/000234.png,1983,1,table,0.0,0.0,640.0,480.0,174645.0,dynamic_scene,0,0,0,1,1
235,000234.png,data/cogar_sim_500_final/rgb/000234.png,1984,1,table,123.0,0.0,517.0,235.0,58186.0,dynamic_scene,0,0,0,1,1
235,000234.png,data/cogar_sim_500_final/rgb/000234.png,1985,5,plastic_object,552.0,300.0,88.0,130.0,8732.0,dynamic_scene,0,0,0,1,1
235,000234.png,data/cogar_sim_500_final/rgb/000234.png,1986,5,plastic_object,70.0,189.0,84.0,103.0,5261.0,dynamic_scene,0,0,0,1,1
235,000234.png,data/cogar_sim_500_final/rgb/000234.png,1987,5,plastic_object,90.0,249.0,92.0,83.0,4381.0,dynamic_scene,0,0,0,1,1
235,000234.png,data/cogar_sim_500_final/rgb/000234.png,1988,8,cable,106.0,134.0,195.0,21.0,3038.0,dynamic_scene,0,0,0,1,1
235,000234.png,data/cogar_sim_500_final/rgb/000234.png,1989,8,cable,0.0,230.0,490.0,93.0,5313.0,dynamic_scene,0,0,0,1,1
235,000234.png,data/cogar_sim_500_final/rgb/000234.png,1990,7,connector,213.0,362.0,58.0,79.0,2911.0,dynamic_scene,0,0,0,1,1
235,000234.png,data/cogar_sim_500_final/rgb/000234.png,1991,5,plastic_object,249.0,263.0,114.0,183.0,17679.0,dynamic_scene,0,0,0,1,1
235,000234.png,data/cogar_sim_500_final/rgb/000234.png,1992,10,box,143.0,230.0,135.0,169.0,12867.0,dynamic_scene,0,0,0,1,1
235,000234.png,data/cogar_sim_500_final/rgb/000234.png,1993,5,plastic_object,486.0,166.0,123.0,133.0,13347.0,dynamic_scene,0,0,0,1,1
236,000235.png,data/cogar_sim_500_final/rgb/000235.png,1994,1,table,0.0,336.0,262.0,144.0,18927.0,reflective_metal,1,0,1,0,0
236,000235.png,data/cogar_sim_500_final/rgb/000235.png,1995,1,table,0.0,0.0,640.0,480.0,288273.0,reflective_metal,1,0,1,0,0
237,000236.png,data/cogar_sim_500_final/rgb/000236.png,1996,1,table,0.0,0.0,640.0,480.0,190434.0,transparent_glass,1,1,0,1,0
237,000236.png,data/cogar_sim_500_final/rgb/000236.png,1997,1,table,322.0,0.0,318.0,294.0,44685.0,transparent_glass,1,1,0,1,0
237,000236.png,data/cogar_sim_500_final/rgb/000236.png,1998,7,connector,383.0,136.0,26.0,39.0,937.0,transparent_glass,1,1,0,1,0
237,000236.png,data/cogar_sim_500_final/rgb/000236.png,1999,5,plastic_object,260.0,80.0,82.0,78.0,4997.0,transparent_glass,1,1,0,1,0
237,000236.png,data/cogar_sim_500_final/rgb/000236.png,2000,4,glass_object,103.0,22.0,84.0,103.0,6699.0,transparent_glass,1,1,0,1,0
237,000236.png,data/cogar_sim_500_final/rgb/000236.png,2001,8,cable,60.0,294.0,337.0,186.0,6399.0,transparent_glass,1,1,0,1,0
237,000236.png,data/cogar_sim_500_final/rgb/000236.png,2002,4,glass_object,213.0,135.0,32.0,109.0,1718.0,transparent_glass,1,1,0,1,0
237,000236.png,data/cogar_sim_500_final/rgb/000236.png,2003,4,glass_object,105.0,111.0,125.0,166.0,15962.0,transparent_glass,1,1,0,1,0
237,000236.png,data/cogar_sim_500_final/rgb/000236.png,2004,7,connector,270.0,373.0,56.0,56.0,1999.0,transparent_glass,1,1,0,1,0
237,000236.png,data/cogar_sim_500_final/rgb/000236.png,2005,9,tool,226.0,95.0,216.0,70.0,3622.0,transparent_glass,1,1,0,1,0
237,000236.png,data/cogar_sim_500_final/rgb/000236.png,2006,4,glass_object,411.0,217.0,117.0,188.0,16045.0,transparent_glass,1,1,0,1,0
237,000236.png,data/cogar_sim_500_final/rgb/000236.png,2007,4,glass_object,410.0,103.0,97.0,167.0,10565.0,transparent_glass,1,1,0,1,0
238,000237.png,data/cogar_sim_500_final/rgb/000237.png,2008,1,table,0.0,0.0,640.0,480.0,192772.0,partial_occlusion,1,1,1,1,0
238,000237.png,data/cogar_sim_500_final/rgb/000237.png,2009,5,plastic_object,24.0,61.0,80.0,107.0,7469.0,partial_occlusion,1,1,1,1,0
238,000237.png,data/cogar_sim_500_final/rgb/000237.png,2010,4,glass_object,541.0,269.0,99.0,128.0,8951.0,partial_occlusion,1,1,1,1,0
238,000237.png,data/cogar_sim_500_final/rgb/000237.png,2011,3,metal_part,181.0,45.0,65.0,59.0,2975.0,partial_occlusion,1,1,1,1,0
238,000237.png,data/cogar_sim_500_final/rgb/000237.png,2012,10,box,346.0,311.0,239.0,169.0,25349.0,partial_occlusion,1,1,1,1,0
238,000237.png,data/cogar_sim_500_final/rgb/000237.png,2013,3,metal_part,130.0,241.0,85.0,61.0,3381.0,partial_occlusion,1,1,1,1,0
238,000237.png,data/cogar_sim_500_final/rgb/000237.png,2014,4,glass_object,227.0,313.0,150.0,150.0,11725.0,partial_occlusion,1,1,1,1,0
238,000237.png,data/cogar_sim_500_final/rgb/000237.png,2015,7,connector,525.0,320.0,28.0,37.0,423.0,partial_occlusion,1,1,1,1,0
238,000237.png,data/cogar_sim_500_final/rgb/000237.png,2016,10,box,87.0,255.0,195.0,207.0,21596.0,partial_occlusion,1,1,1,1,0
238,000237.png,data/cogar_sim_500_final/rgb/000237.png,2017,2,robot_gripper,129.0,107.0,422.0,253.0,27901.0,partial_occlusion,1,1,1,1,0
238,000237.png,data/cogar_sim_500_final/rgb/000237.png,2018,2,robot_gripper,325.0,266.0,61.0,65.0,2231.0,partial_occlusion,1,1,1,1,0
238,000237.png,data/cogar_sim_500_final/rgb/000237.png,2019,2,robot_gripper,244.0,167.0,61.0,84.0,2427.0,partial_occlusion,1,1,1,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2020,1,table,0.0,38.0,640.0,442.0,193388.0,small_parts,1,0,0,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2021,1,table,210.0,0.0,430.0,256.0,62589.0,small_parts,1,0,0,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2022,5,plastic_object,408.0,149.0,49.0,15.0,496.0,small_parts,1,0,0,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2023,8,cable,120.0,268.0,389.0,150.0,3975.0,small_parts,1,0,0,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2024,5,plastic_object,336.0,346.0,81.0,129.0,9046.0,small_parts,1,0,0,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2025,6,screw,521.0,323.0,20.0,32.0,582.0,small_parts,1,0,0,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2026,5,plastic_object,357.0,119.0,57.0,76.0,2278.0,small_parts,1,0,0,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2027,8,cable,128.0,194.0,240.0,76.0,2407.0,small_parts,1,0,0,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2028,6,screw,203.0,159.0,19.0,21.0,256.0,small_parts,1,0,0,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2029,6,screw,475.0,246.0,20.0,18.0,272.0,small_parts,1,0,0,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2030,3,metal_part,128.0,155.0,71.0,63.0,3571.0,small_parts,1,0,0,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2031,7,connector,415.0,338.0,46.0,76.0,3035.0,small_parts,1,0,0,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2032,6,screw,177.0,224.0,22.0,22.0,348.0,small_parts,1,0,0,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2033,3,metal_part,289.0,138.0,62.0,59.0,2590.0,small_parts,1,0,0,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2034,5,plastic_object,367.0,164.0,100.0,96.0,9224.0,small_parts,1,0,0,1,0
239,000238.png,data/cogar_sim_500_final/rgb/000238.png,2035,7,connector,79.0,169.0,54.0,33.0,1443.0,small_parts,1,0,0,1,0
240,000239.png,data/cogar_sim_500_final/rgb/000239.png,2036,1,table,0.0,83.0,640.0,397.0,201665.0,dynamic_scene,0,0,1,1,1
240,000239.png,data/cogar_sim_500_final/rgb/000239.png,2037,5,plastic_object,189.0,206.0,129.0,155.0,17110.0,dynamic_scene,0,0,1,1,1
240,000239.png,data/cogar_sim_500_final/rgb/000239.png,2038,5,plastic_object,113.0,200.0,58.0,96.0,4507.0,dynamic_scene,0,0,1,1,1
240,000239.png,data/cogar_sim_500_final/rgb/000239.png,2039,5,plastic_object,367.0,164.0,83.0,109.0,6255.0,dynamic_scene,0,0,1,1,1
240,000239.png,data/cogar_sim_500_final/rgb/000239.png,2040,6,screw,249.0,200.0,13.0,10.0,95.0,dynamic_scene,0,0,1,1,1
240,000239.png,data/cogar_sim_500_final/rgb/000239.png,2041,2,robot_gripper,253.0,87.0,207.0,84.0,10870.0,dynamic_scene,0,0,1,1,1
240,000239.png,data/cogar_sim_500_final/rgb/000239.png,2042,2,robot_gripper,382.0,94.0,43.0,158.0,1492.0,dynamic_scene,0,0,1,1,1
240,000239.png,data/cogar_sim_500_final/rgb/000239.png,2043,2,robot_gripper,292.0,95.0,40.0,165.0,5054.0,dynamic_scene,0,0,1,1,1
241,000240.png,data/cogar_sim_500_final/rgb/000240.png,2044,1,table,0.0,158.0,640.0,322.0,155783.0,reflective_metal,1,0,0,0,0
241,000240.png,data/cogar_sim_500_final/rgb/000240.png,2045,1,table,0.0,0.0,640.0,180.0,102217.0,reflective_metal,1,0,0,0,0
241,000240.png,data/cogar_sim_500_final/rgb/000240.png,2046,3,metal_part,455.0,134.0,100.0,77.0,5035.0,reflective_metal,1,0,0,0,0
241,000240.png,data/cogar_sim_500_final/rgb/000240.png,2047,5,plastic_object,43.0,302.0,81.0,102.0,6560.0,reflective_metal,1,0,0,0,0
241,000240.png,data/cogar_sim_500_final/rgb/000240.png,2048,3,metal_part,597.0,262.0,43.0,96.0,2991.0,reflective_metal,1,0,0,0,0
241,000240.png,data/cogar_sim_500_final/rgb/000240.png,2049,9,tool,403.0,271.0,236.0,110.0,8341.0,reflective_metal,1,0,0,0,0
241,000240.png,data/cogar_sim_500_final/rgb/000240.png,2050,3,metal_part,466.0,233.0,49.0,104.0,2881.0,reflective_metal,1,0,0,0,0
241,000240.png,data/cogar_sim_500_final/rgb/000240.png,2051,3,metal_part,425.0,226.0,59.0,62.0,2378.0,reflective_metal,1,0,0,0,0
241,000240.png,data/cogar_sim_500_final/rgb/000240.png,2052,3,metal_part,362.0,235.0,57.0,58.0,2468.0,reflective_metal,1,0,0,0,0
241,000240.png,data/cogar_sim_500_final/rgb/000240.png,2053,8,cable,363.0,201.0,42.0,214.0,2190.0,reflective_metal,1,0,0,0,0
241,000240.png,data/cogar_sim_500_final/rgb/000240.png,2054,10,box,330.0,116.0,98.0,104.0,8697.0,reflective_metal,1,0,0,0,0
241,000240.png,data/cogar_sim_500_final/rgb/000240.png,2055,9,tool,117.0,286.0,54.0,178.0,7659.0,reflective_metal,1,0,0,0,0
242,000241.png,data/cogar_sim_500_final/rgb/000241.png,2056,1,table,0.0,296.0,348.0,184.0,32103.0,transparent_glass,0,1,1,0,0
242,000241.png,data/cogar_sim_500_final/rgb/000241.png,2057,1,table,0.0,0.0,640.0,480.0,275097.0,transparent_glass,0,1,1,0,0
243,000242.png,data/cogar_sim_500_final/rgb/000242.png,2058,1,table,0.0,101.0,640.0,379.0,164322.0,partial_occlusion,1,1,1,0,0
243,000242.png,data/cogar_sim_500_final/rgb/000242.png,2059,1,table,0.0,0.0,503.0,290.0,88538.0,partial_occlusion,1,1,1,0,0
243,000242.png,data/cogar_sim_500_final/rgb/000242.png,2060,10,box,433.0,149.0,115.0,115.0,6616.0,partial_occlusion,1,1,1,0,0
243,000242.png,data/cogar_sim_500_final/rgb/000242.png,2061,4,glass_object,262.0,141.0,59.0,114.0,1904.0,partial_occlusion,1,1,1,0,0
243,000242.png,data/cogar_sim_500_final/rgb/000242.png,2062,5,plastic_object,376.0,182.0,58.0,71.0,3526.0,partial_occlusion,1,1,1,0,0
243,000242.png,data/cogar_sim_500_final/rgb/000242.png,2063,3,metal_part,461.0,205.0,76.0,73.0,3021.0,partial_occlusion,1,1,1,0,0
243,000242.png,data/cogar_sim_500_final/rgb/000242.png,2064,5,plastic_object,220.0,228.0,61.0,95.0,4646.0,partial_occlusion,1,1,1,0,0
243,000242.png,data/cogar_sim_500_final/rgb/000242.png,2065,3,metal_part,404.0,207.0,99.0,95.0,5881.0,partial_occlusion,1,1,1,0,0
243,000242.png,data/cogar_sim_500_final/rgb/000242.png,2066,2,robot_gripper,229.0,87.0,97.0,123.0,7515.0,partial_occlusion,1,1,1,0,0
243,000242.png,data/cogar_sim_500_final/rgb/000242.png,2067,2,robot_gripper,219.0,118.0,44.0,127.0,2719.0,partial_occlusion,1,1,1,0,0
243,000242.png,data/cogar_sim_500_final/rgb/000242.png,2068,2,robot_gripper,281.0,113.0,35.0,109.0,1744.0,partial_occlusion,1,1,1,0,0
244,000243.png,data/cogar_sim_500_final/rgb/000243.png,2069,1,table,0.0,86.0,640.0,394.0,221855.0,small_parts,1,0,1,1,0
244,000243.png,data/cogar_sim_500_final/rgb/000243.png,2070,9,tool,391.0,297.0,66.0,113.0,2153.0,small_parts,1,0,1,1,0
244,000243.png,data/cogar_sim_500_final/rgb/000243.png,2071,8,cable,271.0,204.0,158.0,75.0,1553.0,small_parts,1,0,1,1,0
244,000243.png,data/cogar_sim_500_final/rgb/000243.png,2072,6,screw,249.0,348.0,20.0,19.0,255.0,small_parts,1,0,1,1,0
244,000243.png,data/cogar_sim_500_final/rgb/000243.png,2073,6,screw,327.0,195.0,16.0,14.0,150.0,small_parts,1,0,1,1,0
244,000243.png,data/cogar_sim_500_final/rgb/000243.png,2074,7,connector,179.0,254.0,41.0,24.0,703.0,small_parts,1,0,1,1,0
244,000243.png,data/cogar_sim_500_final/rgb/000243.png,2075,6,screw,184.0,296.0,18.0,19.0,221.0,small_parts,1,0,1,1,0
244,000243.png,data/cogar_sim_500_final/rgb/000243.png,2076,6,screw,358.0,223.0,14.0,17.0,88.0,small_parts,1,0,1,1,0
244,000243.png,data/cogar_sim_500_final/rgb/000243.png,2077,5,plastic_object,386.0,300.0,62.0,93.0,3896.0,small_parts,1,0,1,1,0
244,000243.png,data/cogar_sim_500_final/rgb/000243.png,2078,7,connector,161.0,269.0,49.0,32.0,1176.0,small_parts,1,0,1,1,0
244,000243.png,data/cogar_sim_500_final/rgb/000243.png,2079,7,connector,412.0,256.0,62.0,45.0,1771.0,small_parts,1,0,1,1,0
244,000243.png,data/cogar_sim_500_final/rgb/000243.png,2080,8,cable,61.0,315.0,357.0,113.0,3901.0,small_parts,1,0,1,1,0
244,000243.png,data/cogar_sim_500_final/rgb/000243.png,2081,2,robot_gripper,210.0,118.0,82.0,142.0,7610.0,small_parts,1,0,1,1,0
244,000243.png,data/cogar_sim_500_final/rgb/000243.png,2082,2,robot_gripper,215.0,170.0,41.0,125.0,1425.0,small_parts,1,0,1,1,0
244,000243.png,data/cogar_sim_500_final/rgb/000243.png,2083,2,robot_gripper,225.0,145.0,17.0,25.0,270.0,small_parts,1,0,1,1,0
245,000244.png,data/cogar_sim_500_final/rgb/000244.png,2084,1,table,0.0,0.0,640.0,480.0,244654.0,dynamic_scene,0,0,1,1,1
245,000244.png,data/cogar_sim_500_final/rgb/000244.png,2085,8,cable,40.0,81.0,223.0,21.0,2707.0,dynamic_scene,0,0,1,1,1
245,000244.png,data/cogar_sim_500_final/rgb/000244.png,2086,5,plastic_object,358.0,378.0,130.0,102.0,8956.0,dynamic_scene,0,0,1,1,1
245,000244.png,data/cogar_sim_500_final/rgb/000244.png,2087,5,plastic_object,0.0,0.0,139.0,125.0,9088.0,dynamic_scene,0,0,1,1,1
245,000244.png,data/cogar_sim_500_final/rgb/000244.png,2088,5,plastic_object,242.0,323.0,108.0,38.0,528.0,dynamic_scene,0,0,1,1,1
245,000244.png,data/cogar_sim_500_final/rgb/000244.png,2089,5,plastic_object,475.0,215.0,94.0,119.0,9001.0,dynamic_scene,0,0,1,1,1
