image_id,file_name,image_path,object_id,annotation_id,category_id,category_name,binary_mask_path,gt_mask_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_x,bbox_y,bbox_w,bbox_h,area,primary_challenge,reflective,transparent,occlusion,small_parts,dynamic,point_x,point_y
86,000085.png,data/cogar_sim_500/rgb/000085.png,1511,1511,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00001511_img_000085_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001511_img_000085_cat_tool.png,421.0,411.0,484.0,480.0,421.0,411.0,63.0,69.0,3015.0,reflective_metal,1,0,0,1,0,452.0,448.0
86,000085.png,data/cogar_sim_500/rgb/000085.png,1512,1512,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00001512_img_000085_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001512_img_000085_cat_tool.png,291.0,0.0,380.0,159.0,291.0,0.0,89.0,159.0,5584.0,reflective_metal,1,0,0,1,0,336.0,76.0
86,000085.png,data/cogar_sim_500/rgb/000085.png,1513,1513,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00001513_img_000085_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001513_img_000085_cat_metal_part.png,270.0,369.0,428.0,480.0,270.0,369.0,158.0,111.0,9943.0,reflective_metal,1,0,0,1,0,350.0,436.0
86,000085.png,data/cogar_sim_500/rgb/000085.png,1514,1514,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00001514_img_000085_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001514_img_000085_cat_box.png,313.0,155.0,472.0,256.0,313.0,155.0,159.0,101.0,12236.0,reflective_metal,1,0,0,1,0,392.0,205.0
86,000085.png,data/cogar_sim_500/rgb/000085.png,1515,1515,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00001515_img_000085_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001515_img_000085_cat_tool.png,76.0,145.0,237.0,480.0,76.0,145.0,161.0,335.0,8151.0,reflective_metal,1,0,0,1,0,173.0,319.0
86,000085.png,data/cogar_sim_500/rgb/000085.png,1516,1516,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00001516_img_000085_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001516_img_000085_cat_box.png,418.0,219.0,616.0,426.0,418.0,219.0,198.0,207.0,25451.0,reflective_metal,1,0,0,1,0,516.0,320.0
86,000085.png,data/cogar_sim_500/rgb/000085.png,1517,1517,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00001517_img_000085_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001517_img_000085_cat_tool.png,365.0,50.0,432.0,377.0,365.0,50.0,67.0,327.0,10666.0,reflective_metal,1,0,0,1,0,392.0,245.0
86,000085.png,data/cogar_sim_500/rgb/000085.png,1518,1518,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00001518_img_000085_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001518_img_000085_cat_metal_part.png,291.0,457.0,337.0,480.0,291.0,457.0,46.0,23.0,734.0,reflective_metal,1,0,0,1,0,318.0,470.0
86,000085.png,data/cogar_sim_500/rgb/000085.png,1519,1519,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00001519_img_000085_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001519_img_000085_cat_box.png,0.0,168.0,193.0,372.0,0.0,168.0,193.0,204.0,31993.0,reflective_metal,1,0,0,1,0,89.0,270.0
87,000086.png,data/cogar_sim_500/rgb/000086.png,1522,1522,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00001522_img_000086_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001522_img_000086_cat_glass_object.png,528.0,178.0,640.0,396.0,528.0,178.0,112.0,218.0,20238.0,transparent_glass,1,1,1,1,0,590.0,285.0
87,000086.png,data/cogar_sim_500/rgb/000086.png,1523,1523,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00001523_img_000086_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001523_img_000086_cat_glass_object.png,340.0,86.0,410.0,291.0,340.0,86.0,70.0,205.0,3460.0,transparent_glass,1,1,1,1,0,360.0,218.0
87,000086.png,data/cogar_sim_500/rgb/000086.png,1524,1524,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00001524_img_000086_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001524_img_000086_cat_glass_object.png,205.0,84.0,342.0,364.0,205.0,84.0,137.0,280.0,26358.0,transparent_glass,1,1,1,1,0,287.0,206.0
87,000086.png,data/cogar_sim_500/rgb/000086.png,1525,1525,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00001525_img_000086_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001525_img_000086_cat_glass_object.png,119.0,138.0,263.0,387.0,119.0,138.0,144.0,249.0,26793.0,transparent_glass,1,1,1,1,0,194.0,260.0
87,000086.png,data/cogar_sim_500/rgb/000086.png,1526,1526,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00001526_img_000086_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001526_img_000086_cat_box.png,140.0,61.0,275.0,151.0,140.0,61.0,135.0,90.0,6014.0,transparent_glass,1,1,1,1,0,187.0,100.0
87,000086.png,data/cogar_sim_500/rgb/000086.png,1527,1527,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00001527_img_000086_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001527_img_000086_cat_metal_part.png,274.0,314.0,422.0,480.0,274.0,314.0,148.0,166.0,16367.0,transparent_glass,1,1,1,1,0,355.0,408.0
87,000086.png,data/cogar_sim_500/rgb/000086.png,1528,1528,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00001528_img_000086_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001528_img_000086_cat_robot_gripper.png,242.0,68.0,486.0,229.0,242.0,68.0,244.0,161.0,14727.0,transparent_glass,1,1,1,1,0,400.0,155.0
87,000086.png,data/cogar_sim_500/rgb/000086.png,1529,1529,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00001529_img_000086_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001529_img_000086_cat_robot_gripper.png,326.0,60.0,384.0,98.0,326.0,60.0,58.0,38.0,1690.0,transparent_glass,1,1,1,1,0,356.0,79.0
87,000086.png,data/cogar_sim_500/rgb/000086.png,1530,1530,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00001530_img_000086_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001530_img_000086_cat_robot_gripper.png,368.0,198.0,430.0,308.0,368.0,198.0,62.0,110.0,5180.0,transparent_glass,1,1,1,1,0,396.0,255.0
88,000087.png,data/cogar_sim_500/rgb/000087.png,1532,1532,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00001532_img_000087_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001532_img_000087_cat_metal_part.png,318.0,152.0,353.0,215.0,318.0,152.0,35.0,63.0,1712.0,partial_occlusion,1,1,1,1,0,336.0,185.0
88,000087.png,data/cogar_sim_500/rgb/000087.png,1533,1533,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00001533_img_000087_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001533_img_000087_cat_cable.png,411.0,322.0,469.0,437.0,411.0,322.0,58.0,115.0,1446.0,partial_occlusion,1,1,1,1,0,439.0,380.0
88,000087.png,data/cogar_sim_500/rgb/000087.png,1534,1534,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00001534_img_000087_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001534_img_000087_cat_metal_part.png,209.0,246.0,316.0,322.0,209.0,246.0,107.0,76.0,5835.0,partial_occlusion,1,1,1,1,0,259.0,286.0
88,000087.png,data/cogar_sim_500/rgb/000087.png,1535,1535,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00001535_img_000087_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001535_img_000087_cat_box.png,110.0,148.0,260.0,241.0,110.0,148.0,150.0,93.0,10238.0,partial_occlusion,1,1,1,1,0,184.0,193.0
88,000087.png,data/cogar_sim_500/rgb/000087.png,1536,1536,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00001536_img_000087_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001536_img_000087_cat_metal_part.png,354.0,235.0,414.0,269.0,354.0,235.0,60.0,34.0,639.0,partial_occlusion,1,1,1,1,0,382.0,262.0
88,000087.png,data/cogar_sim_500/rgb/000087.png,1537,1537,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00001537_img_000087_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001537_img_000087_cat_plastic_object.png,254.0,160.0,288.0,209.0,254.0,160.0,34.0,49.0,993.0,partial_occlusion,1,1,1,1,0,271.0,183.0
88,000087.png,data/cogar_sim_500/rgb/000087.png,1538,1538,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00001538_img_000087_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001538_img_000087_cat_tool.png,243.0,193.0,266.0,254.0,243.0,193.0,23.0,61.0,1057.0,partial_occlusion,1,1,1,1,0,255.0,227.0
88,000087.png,data/cogar_sim_500/rgb/000087.png,1539,1539,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00001539_img_000087_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001539_img_000087_cat_connector.png,265.0,330.0,301.0,397.0,265.0,330.0,36.0,67.0,2287.0,partial_occlusion,1,1,1,1,0,282.0,363.0
88,000087.png,data/cogar_sim_500/rgb/000087.png,1540,1540,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00001540_img_000087_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001540_img_000087_cat_connector.png,399.0,300.0,476.0,337.0,399.0,300.0,77.0,37.0,2493.0,partial_occlusion,1,1,1,1,0,435.0,317.0
88,000087.png,data/cogar_sim_500/rgb/000087.png,1541,1541,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00001541_img_000087_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001541_img_000087_cat_box.png,216.0,107.0,294.0,186.0,216.0,107.0,78.0,79.0,3636.0,partial_occlusion,1,1,1,1,0,260.0,137.0
88,000087.png,data/cogar_sim_500/rgb/000087.png,1542,1542,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00001542_img_000087_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001542_img_000087_cat_tool.png,500.0,283.0,575.0,394.0,500.0,283.0,75.0,111.0,3371.0,partial_occlusion,1,1,1,1,0,537.0,339.0
88,000087.png,data/cogar_sim_500/rgb/000087.png,1543,1543,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00001543_img_000087_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001543_img_000087_cat_glass_object.png,290.0,71.0,363.0,192.0,290.0,71.0,73.0,121.0,7189.0,partial_occlusion,1,1,1,1,0,325.0,124.0
88,000087.png,data/cogar_sim_500/rgb/000087.png,1544,1544,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00001544_img_000087_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001544_img_000087_cat_robot_gripper.png,367.0,117.0,438.0,242.0,367.0,117.0,71.0,125.0,6346.0,partial_occlusion,1,1,1,1,0,402.0,184.0
88,000087.png,data/cogar_sim_500/rgb/000087.png,1545,1545,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00001545_img_000087_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001545_img_000087_cat_robot_gripper.png,368.0,127.0,407.0,262.0,368.0,127.0,39.0,135.0,1753.0,partial_occlusion,1,1,1,1,0,377.0,206.0
88,000087.png,data/cogar_sim_500/rgb/000087.png,1546,1546,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00001546_img_000087_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001546_img_000087_cat_robot_gripper.png,417.0,171.0,462.0,275.0,417.0,171.0,45.0,104.0,2959.0,partial_occlusion,1,1,1,1,0,442.0,228.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1550,1550,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00001550_img_000088_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001550_img_000088_cat_connector.png,213.0,354.0,280.0,408.0,213.0,354.0,67.0,54.0,2304.0,small_parts,1,0,1,1,0,247.0,381.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1551,1551,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00001551_img_000088_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001551_img_000088_cat_screw.png,232.0,318.0,257.0,339.0,232.0,318.0,25.0,21.0,348.0,small_parts,1,0,1,1,0,244.0,328.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1552,1552,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00001552_img_000088_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001552_img_000088_cat_plastic_object.png,425.0,143.0,495.0,236.0,425.0,143.0,70.0,93.0,4975.0,small_parts,1,0,1,1,0,460.0,192.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1553,1553,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00001553_img_000088_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001553_img_000088_cat_cable.png,290.0,206.0,640.0,401.0,290.0,206.0,350.0,195.0,4337.0,small_parts,1,0,1,1,0,501.0,319.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1554,1554,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00001554_img_000088_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001554_img_000088_cat_cable.png,108.0,300.0,578.0,467.0,108.0,300.0,470.0,167.0,8779.0,small_parts,1,0,1,1,0,348.0,380.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1555,1555,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00001555_img_000088_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001555_img_000088_cat_connector.png,361.0,179.0,422.0,222.0,361.0,179.0,61.0,43.0,1937.0,small_parts,1,0,1,1,0,390.0,200.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1556,1556,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00001556_img_000088_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001556_img_000088_cat_screw.png,396.0,218.0,417.0,235.0,396.0,218.0,21.0,17.0,297.0,small_parts,1,0,1,1,0,406.0,226.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1557,1557,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00001557_img_000088_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001557_img_000088_cat_connector.png,37.0,228.0,110.0,279.0,37.0,228.0,73.0,51.0,1972.0,small_parts,1,0,1,1,0,75.0,252.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1558,1558,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00001558_img_000088_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001558_img_000088_cat_cable.png,142.0,129.0,199.0,324.0,142.0,129.0,57.0,195.0,1154.0,small_parts,1,0,1,1,0,165.0,252.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1559,1559,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00001559_img_000088_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001559_img_000088_cat_screw.png,371.0,325.0,385.0,346.0,371.0,325.0,14.0,21.0,222.0,small_parts,1,0,1,1,0,377.0,335.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1560,1560,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00001560_img_000088_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001560_img_000088_cat_screw.png,414.0,307.0,428.0,335.0,414.0,307.0,14.0,28.0,353.0,small_parts,1,0,1,1,0,420.0,320.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1561,1561,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00001561_img_000088_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001561_img_000088_cat_connector.png,139.0,422.0,216.0,479.0,139.0,422.0,77.0,57.0,3412.0,small_parts,1,0,1,1,0,179.0,453.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1563,1563,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00001563_img_000088_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001563_img_000088_cat_screw.png,266.0,325.0,289.0,351.0,266.0,325.0,23.0,26.0,559.0,small_parts,1,0,1,1,0,277.0,337.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1564,1564,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00001564_img_000088_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001564_img_000088_cat_connector.png,128.0,303.0,189.0,367.0,128.0,303.0,61.0,64.0,2350.0,small_parts,1,0,1,1,0,158.0,335.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1565,1565,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00001565_img_000088_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001565_img_000088_cat_screw.png,553.0,246.0,571.0,270.0,553.0,246.0,18.0,24.0,345.0,small_parts,1,0,1,1,0,561.0,257.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1566,1566,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00001566_img_000088_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001566_img_000088_cat_connector.png,382.0,239.0,428.0,317.0,382.0,239.0,46.0,78.0,2384.0,small_parts,1,0,1,1,0,404.0,278.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1567,1567,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00001567_img_000088_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001567_img_000088_cat_connector.png,145.0,338.0,228.0,426.0,145.0,338.0,83.0,88.0,4160.0,small_parts,1,0,1,1,0,188.0,383.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1568,1568,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00001568_img_000088_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001568_img_000088_cat_screw.png,93.0,222.0,119.0,242.0,93.0,222.0,26.0,20.0,268.0,small_parts,1,0,1,1,0,108.0,231.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1569,1569,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00001569_img_000088_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001569_img_000088_cat_connector.png,42.0,310.0,111.0,375.0,42.0,310.0,69.0,65.0,2640.0,small_parts,1,0,1,1,0,76.0,342.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1570,1570,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00001570_img_000088_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001570_img_000088_cat_screw.png,56.0,258.0,77.0,281.0,56.0,258.0,21.0,23.0,319.0,small_parts,1,0,1,1,0,66.0,270.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1572,1572,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00001572_img_000088_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001572_img_000088_cat_metal_part.png,17.0,179.0,62.0,276.0,17.0,179.0,45.0,97.0,2912.0,small_parts,1,0,1,1,0,36.0,225.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1574,1574,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00001574_img_000088_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001574_img_000088_cat_robot_gripper.png,111.0,82.0,471.0,259.0,111.0,82.0,360.0,177.0,29038.0,small_parts,1,0,1,1,0,286.0,168.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1575,1575,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00001575_img_000088_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001575_img_000088_cat_robot_gripper.png,226.0,217.0,273.0,275.0,226.0,217.0,47.0,58.0,1981.0,small_parts,1,0,1,1,0,251.0,246.0
89,000088.png,data/cogar_sim_500/rgb/000088.png,1576,1576,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00001576_img_000088_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001576_img_000088_cat_robot_gripper.png,314.0,85.0,365.0,271.0,314.0,85.0,51.0,186.0,4683.0,small_parts,1,0,1,1,0,340.0,194.0
91,000090.png,data/cogar_sim_500/rgb/000090.png,1580,1580,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00001580_img_000090_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001580_img_000090_cat_screw.png,245.0,408.0,267.0,424.0,245.0,408.0,22.0,16.0,221.0,reflective_metal,1,0,1,1,0,255.0,416.0
91,000090.png,data/cogar_sim_500/rgb/000090.png,1581,1581,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00001581_img_000090_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001581_img_000090_cat_screw.png,298.0,279.0,313.0,303.0,298.0,279.0,15.0,24.0,232.0,reflective_metal,1,0,1,1,0,305.0,291.0
91,000090.png,data/cogar_sim_500/rgb/000090.png,1582,1582,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00001582_img_000090_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001582_img_000090_cat_screw.png,457.0,16.0,471.0,34.0,457.0,16.0,14.0,18.0,180.0,reflective_metal,1,0,1,1,0,463.0,24.0
91,000090.png,data/cogar_sim_500/rgb/000090.png,1583,1583,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00001583_img_000090_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001583_img_000090_cat_metal_part.png,380.0,0.0,460.0,76.0,380.0,0.0,80.0,76.0,4831.0,reflective_metal,1,0,1,1,0,420.0,35.0
91,000090.png,data/cogar_sim_500/rgb/000090.png,1584,1584,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00001584_img_000090_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001584_img_000090_cat_box.png,233.0,0.0,387.0,77.0,233.0,0.0,154.0,77.0,5348.0,reflective_metal,1,0,1,1,0,305.0,25.0
91,000090.png,data/cogar_sim_500/rgb/000090.png,1585,1585,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00001585_img_000090_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001585_img_000090_cat_tool.png,465.0,0.0,519.0,141.0,465.0,0.0,54.0,141.0,2959.0,reflective_metal,1,0,1,1,0,490.0,66.0
91,000090.png,data/cogar_sim_500/rgb/000090.png,1586,1586,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00001586_img_000090_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001586_img_000090_cat_tool.png,372.0,63.0,574.0,180.0,372.0,63.0,202.0,117.0,4814.0,reflective_metal,1,0,1,1,0,485.0,128.0
91,000090.png,data/cogar_sim_500/rgb/000090.png,1587,1587,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00001587_img_000090_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001587_img_000090_cat_box.png,282.0,102.0,448.0,282.0,282.0,102.0,166.0,180.0,17413.0,reflective_metal,1,0,1,1,0,363.0,192.0
91,000090.png,data/cogar_sim_500/rgb/000090.png,1588,1588,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00001588_img_000090_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001588_img_000090_cat_tool.png,366.0,57.0,410.0,126.0,366.0,57.0,44.0,69.0,1436.0,reflective_metal,1,0,1,1,0,388.0,92.0
91,000090.png,data/cogar_sim_500/rgb/000090.png,1589,1589,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00001589_img_000090_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001589_img_000090_cat_cable.png,331.0,100.0,352.0,431.0,331.0,100.0,21.0,331.0,1901.0,reflective_metal,1,0,1,1,0,341.0,362.0
91,000090.png,data/cogar_sim_500/rgb/000090.png,1590,1590,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00001590_img_000090_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00001590_img_000090_cat_box.png,388.0,254.0,574.0,429.0,388.0,254.0,186.0,175.0,21225.0,reflective_metal,1,0,1,1,0,479.0,340.0
