image_id,file_name,image_path,annotation_id,category_id,category_name,bbox_x,bbox_y,bbox_w,bbox_h,area,primary_challenge,reflective,transparent,occlusion,small_parts,dynamic
110,000109.png,data/cogar_sim_500_v2/rgb/000109.png,916,4,glass_object,74.0,155.0,147.0,179.0,19174.0,dynamic_scene,0,1,1,1,1
110,000109.png,data/cogar_sim_500_v2/rgb/000109.png,917,7,connector,324.0,182.0,39.0,46.0,1655.0,dynamic_scene,0,1,1,1,1
110,000109.png,data/cogar_sim_500_v2/rgb/000109.png,918,5,plastic_object,268.0,277.0,79.0,57.0,3164.0,dynamic_scene,0,1,1,1,1
110,000109.png,data/cogar_sim_500_v2/rgb/000109.png,919,5,plastic_object,263.0,330.0,120.0,126.0,13415.0,dynamic_scene,0,1,1,1,1
110,000109.png,data/cogar_sim_500_v2/rgb/000109.png,920,5,plastic_object,216.0,224.0,34.0,51.0,1170.0,dynamic_scene,0,1,1,1,1
110,000109.png,data/cogar_sim_500_v2/rgb/000109.png,921,2,robot_gripper,235.0,71.0,95.0,171.0,10846.0,dynamic_scene,0,1,1,1,1
110,000109.png,data/cogar_sim_500_v2/rgb/000109.png,922,2,robot_gripper,233.0,145.0,49.0,131.0,1683.0,dynamic_scene,0,1,1,1,1
110,000109.png,data/cogar_sim_500_v2/rgb/000109.png,923,2,robot_gripper,254.0,95.0,20.0,42.0,407.0,dynamic_scene,0,1,1,1,1
111,000110.png,data/cogar_sim_500_v2/rgb/000110.png,924,1,table,0.0,11.0,640.0,469.0,234394.0,reflective_metal,1,0,0,1,0
111,000110.png,data/cogar_sim_500_v2/rgb/000110.png,925,3,metal_part,231.0,236.0,108.0,106.0,7530.0,reflective_metal,1,0,0,1,0
111,000110.png,data/cogar_sim_500_v2/rgb/000110.png,926,7,connector,276.0,143.0,34.0,41.0,977.0,reflective_metal,1,0,0,1,0
111,000110.png,data/cogar_sim_500_v2/rgb/000110.png,927,3,metal_part,402.0,240.0,51.0,33.0,1258.0,reflective_metal,1,0,0,1,0
111,000110.png,data/cogar_sim_500_v2/rgb/000110.png,928,3,metal_part,485.0,239.0,48.0,69.0,2623.0,reflective_metal,1,0,0,1,0
111,000110.png,data/cogar_sim_500_v2/rgb/000110.png,929,9,tool,273.0,231.0,213.0,74.0,4642.0,reflective_metal,1,0,0,1,0
111,000110.png,data/cogar_sim_500_v2/rgb/000110.png,930,3,metal_part,407.0,192.0,76.0,55.0,3140.0,reflective_metal,1,0,0,1,0
111,000110.png,data/cogar_sim_500_v2/rgb/000110.png,931,5,plastic_object,214.0,174.0,74.0,49.0,2809.0,reflective_metal,1,0,0,1,0
111,000110.png,data/cogar_sim_500_v2/rgb/000110.png,932,3,metal_part,189.0,95.0,61.0,81.0,3755.0,reflective_metal,1,0,0,1,0
111,000110.png,data/cogar_sim_500_v2/rgb/000110.png,933,9,tool,1.0,173.0,266.0,95.0,5594.0,reflective_metal,1,0,0,1,0
112,000111.png,data/cogar_sim_500_v2/rgb/000111.png,934,1,table,419.0,264.0,221.0,216.0,23979.0,transparent_glass,0,1,1,0,0
112,000111.png,data/cogar_sim_500_v2/rgb/000111.png,935,1,table,0.0,0.0,640.0,480.0,274527.0,transparent_glass,0,1,1,0,0
113,000112.png,data/cogar_sim_500_v2/rgb/000112.png,936,1,table,587.0,288.0,53.0,192.0,5106.0,partial_occlusion,1,0,1,1,0
113,000112.png,data/cogar_sim_500_v2/rgb/000112.png,937,1,table,0.0,0.0,640.0,480.0,302094.0,partial_occlusion,1,0,1,1,0
114,000113.png,data/cogar_sim_500_v2/rgb/000113.png,938,1,table,607.0,457.0,33.0,23.0,399.0,small_parts,1,0,1,1,0
114,000113.png,data/cogar_sim_500_v2/rgb/000113.png,939,1,table,0.0,0.0,640.0,480.0,306801.0,small_parts,1,0,1,1,0
115,000114.png,data/cogar_sim_500_v2/rgb/000114.png,940,1,table,0.0,0.0,640.0,480.0,272523.0,dynamic_scene,1,0,1,0,1
115,000114.png,data/cogar_sim_500_v2/rgb/000114.png,941,10,box,191.0,81.0,119.0,173.0,4424.0,dynamic_scene,1,0,1,0,1
115,000114.png,data/cogar_sim_500_v2/rgb/000114.png,942,5,plastic_object,401.0,189.0,64.0,70.0,3546.0,dynamic_scene,1,0,1,0,1
115,000114.png,data/cogar_sim_500_v2/rgb/000114.png,943,10,box,222.0,88.0,194.0,196.0,11495.0,dynamic_scene,1,0,1,0,1
115,000114.png,data/cogar_sim_500_v2/rgb/000114.png,944,9,tool,147.0,220.0,73.0,76.0,2099.0,dynamic_scene,1,0,1,0,1
115,000114.png,data/cogar_sim_500_v2/rgb/000114.png,945,2,robot_gripper,203.0,71.0,192.0,211.0,10857.0,dynamic_scene,1,0,1,0,1
115,000114.png,data/cogar_sim_500_v2/rgb/000114.png,946,2,robot_gripper,302.0,197.0,49.0,48.0,1215.0,dynamic_scene,1,0,1,0,1
115,000114.png,data/cogar_sim_500_v2/rgb/000114.png,947,2,robot_gripper,223.0,152.0,45.0,45.0,1041.0,dynamic_scene,1,0,1,0,1
116,000115.png,data/cogar_sim_500_v2/rgb/000115.png,948,1,table,0.0,0.0,640.0,480.0,307200.0,reflective_metal,1,0,1,1,0
117,000116.png,data/cogar_sim_500_v2/rgb/000116.png,949,1,table,0.0,0.0,640.0,480.0,307200.0,transparent_glass,0,1,1,1,0
118,000117.png,data/cogar_sim_500_v2/rgb/000117.png,950,1,table,0.0,0.0,640.0,480.0,278514.0,partial_occlusion,1,0,1,1,0
118,000117.png,data/cogar_sim_500_v2/rgb/000117.png,951,3,metal_part,407.0,123.0,50.0,65.0,2466.0,partial_occlusion,1,0,1,1,0
118,000117.png,data/cogar_sim_500_v2/rgb/000117.png,952,5,plastic_object,359.0,313.0,65.0,108.0,5815.0,partial_occlusion,1,0,1,1,0
118,000117.png,data/cogar_sim_500_v2/rgb/000117.png,953,6,screw,421.0,403.0,29.0,26.0,460.0,partial_occlusion,1,0,1,1,0
118,000117.png,data/cogar_sim_500_v2/rgb/000117.png,954,2,robot_gripper,229.0,52.0,110.0,224.0,11725.0,partial_occlusion,1,0,1,1,0
118,000117.png,data/cogar_sim_500_v2/rgb/000117.png,955,2,robot_gripper,298.0,84.0,41.0,156.0,2707.0,partial_occlusion,1,0,1,1,0
118,000117.png,data/cogar_sim_500_v2/rgb/000117.png,956,2,robot_gripper,286.0,149.0,41.0,135.0,3645.0,partial_occlusion,1,0,1,1,0
119,000118.png,data/cogar_sim_500_v2/rgb/000118.png,957,1,table,0.0,72.0,640.0,408.0,197601.0,small_parts,1,0,0,1,0
119,000118.png,data/cogar_sim_500_v2/rgb/000118.png,958,1,table,0.0,0.0,640.0,198.0,86280.0,small_parts,1,0,0,1,0
119,000118.png,data/cogar_sim_500_v2/rgb/000118.png,959,6,screw,460.0,333.0,36.0,15.0,82.0,small_parts,1,0,0,1,0
119,000118.png,data/cogar_sim_500_v2/rgb/000118.png,960,6,screw,560.0,262.0,36.0,20.0,609.0,small_parts,1,0,0,1,0
119,000118.png,data/cogar_sim_500_v2/rgb/000118.png,961,3,metal_part,319.0,181.0,63.0,50.0,2424.0,small_parts,1,0,0,1,0
119,000118.png,data/cogar_sim_500_v2/rgb/000118.png,962,7,connector,458.0,329.0,121.0,91.0,5848.0,small_parts,1,0,0,1,0
119,000118.png,data/cogar_sim_500_v2/rgb/000118.png,963,3,metal_part,171.0,174.0,127.0,131.0,13093.0,small_parts,1,0,0,1,0
119,000118.png,data/cogar_sim_500_v2/rgb/000118.png,964,7,connector,619.0,233.0,21.0,40.0,559.0,small_parts,1,0,0,1,0
119,000118.png,data/cogar_sim_500_v2/rgb/000118.png,965,6,screw,330.0,178.0,20.0,11.0,88.0,small_parts,1,0,0,1,0
119,000118.png,data/cogar_sim_500_v2/rgb/000118.png,966,6,screw,29.0,219.0,23.0,32.0,616.0,small_parts,1,0,0,1,0
120,000119.png,data/cogar_sim_500_v2/rgb/000119.png,967,1,table,0.0,0.0,640.0,480.0,238264.0,dynamic_scene,1,0,1,0,1
120,000119.png,data/cogar_sim_500_v2/rgb/000119.png,968,1,table,0.0,0.0,243.0,160.0,19597.0,dynamic_scene,1,0,1,0,1
120,000119.png,data/cogar_sim_500_v2/rgb/000119.png,969,3,metal_part,470.0,270.0,105.0,76.0,5107.0,dynamic_scene,1,0,1,0,1
120,000119.png,data/cogar_sim_500_v2/rgb/000119.png,970,9,tool,230.0,258.0,162.0,222.0,8509.0,dynamic_scene,1,0,1,0,1
120,000119.png,data/cogar_sim_500_v2/rgb/000119.png,971,8,cable,422.0,90.0,98.0,277.0,4419.0,dynamic_scene,1,0,1,0,1
120,000119.png,data/cogar_sim_500_v2/rgb/000119.png,972,5,plastic_object,23.0,235.0,85.0,80.0,4731.0,dynamic_scene,1,0,1,0,1
120,000119.png,data/cogar_sim_500_v2/rgb/000119.png,973,5,plastic_object,217.0,110.0,63.0,87.0,3146.0,dynamic_scene,1,0,1,0,1
120,000119.png,data/cogar_sim_500_v2/rgb/000119.png,974,2,robot_gripper,57.0,138.0,312.0,206.0,20390.0,dynamic_scene,1,0,1,0,1
120,000119.png,data/cogar_sim_500_v2/rgb/000119.png,975,2,robot_gripper,116.0,217.0,62.0,63.0,2240.0,dynamic_scene,1,0,1,0,1
120,000119.png,data/cogar_sim_500_v2/rgb/000119.png,976,2,robot_gripper,221.0,160.0,42.0,36.0,797.0,dynamic_scene,1,0,1,0,1
